run set,boolector.boolector,boolector.boolector,boolector.boolector,boolector.boolector,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,q3b.q3b,q3b.q3b,q3b.q3b,q3b.q3b,z3.z3,z3.z3,z3.z3,z3.z3
../benchmarks/bv/,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage
2017-Preiner-keymaera/intersection-example-simple.proof-node614492.smt2,unsat,0.003507692,0.00807556600193493,385024,unsat,0.004544772,0.009417319030035287,1032192,unsat,0.008244889,0.011185290990397334,1957888,unsat,0.005077669,0.009710032001748914,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node614823.smt2,unsat,0.002556149,0.006273220002185553,385024,unsat,0.004480456,0.00928393698995933,1028096,unsat,0.006895163,0.011989888007519767,1957888,unsat,0.0048882,0.008983187999547226,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node61497.smt2,unsat,0.002221741,0.005806312001368497,385024,unsat,0.004116661,0.0077899989555589855,1032192,unsat,0.008170521,0.014010885002790019,1957888,unsat,0.005044355,0.00883695399897988,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node615027.smt2,unsat,0.002293347,0.005692839000403183,516096,unsat,0.004600053,0.008337768958881497,1036288,unsat,0.011203362,0.015262558998074383,2084864,unsat,0.004715129,0.008839404999889666,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node615241.smt2,unsat,0.002863249,0.007989975998498267,389120,unsat,0.004474301,0.007493266020901501,1032192,unsat,0.012314861,0.01907833499717526,1957888,unsat,0.004851047,0.008650284999021096,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node615353.smt2,unsat,0.005416533,0.015399883002828574,385024,unsat,0.004647747,0.009092630993109196,1032192,unsat,0.010510508,0.017227978009032086,1957888,unsat,0.005084063,0.008793782999418909,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node615694.smt2,unsat,0.002972881,0.012715666001895443,385024,unsat,0.004748933,0.009112388011999428,1032192,unsat,0.014704775,0.025703236999106593,2088960,unsat,0.004423655,0.008338744002685416,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node615925.smt2,unsat,0.0057132,0.01640677699833759,385024,unsat,0.004814267,0.009486186027061194,1032192,unsat,0.011530964,0.018356644999585114,1957888,unsat,0.0049855,0.008469928998238174,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node616037.smt2,unsat,0.002242555,0.00838629599820706,385024,unsat,0.004769638,0.008520659001078457,1024000,unsat,0.012163584,0.017479789996286854,1957888,unsat,0.004828228,0.008726608997676522,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node61609.smt2,unsat,0.002574462,0.011348959000315517,516096,unsat,0.004207269,0.0073715540347620845,1032192,unsat,0.009070462,0.013044652994722128,1826816,unsat,0.005043477,0.008865030999004375,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node616276.smt2,unsat,0.004728228,0.016343946001143195,516096,unsat,0.004562029,0.009135532018262893,1032192,unsat,0.014603993,0.03209551400505006,2088960,unsat,0.005088095,0.008964994998677867,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node616480.smt2,unsat,0.002659599,0.010246607998851687,516096,unsat,0.004238192,0.01107391098048538,1036288,unsat,0.015542336,0.03506581600231584,1953792,unsat,0.005089789,0.008929224000894465,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node616694.smt2,unsat,0.003398714,0.011389700997824548,385024,unsat,0.004575257,0.012549397011753172,1032192,unsat,0.013062344,0.020109968987526372,1957888,unsat,0.005129437,0.008944157001678832,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node616806.smt2,unsat,0.002194265,0.008975810000265483,385024,unsat,0.004424099,0.0074541750364005566,1032192,unsat,0.011728432,0.016145052999490872,1957888,unsat,0.004647992,0.009770819000550546,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node616906.smt2,unsat,0.002107143,0.005587749001279008,385024,unsat,0.004201929,0.00939844100503251,1036288,unsat,0.012865413,0.025755504000699148,2088960,unsat,0.005250439,0.009254729997337563,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node616946.smt2,unsat,0.001803752,0.005786857000202872,385024,unsat,0.004568792,0.017029409005772322,1036288,unsat,0.010204874,0.018031874002190307,1957888,unsat,0.005147302,0.00882837099925382,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617028.smt2,unsat,0.004230012,0.018733332999545382,385024,unsat,0.004372693,0.0072559029795229435,1032192,unsat,0.00889404,0.012374473997624591,1957888,unsat,0.005134645,0.008946022997406544,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617099.smt2,unsat,0.003421356,0.009613375998014817,385024,unsat,0.00456786,0.009100636991206557,1036288,unsat,0.007646481,0.010386235007899813,1826816,unsat,0.005149113,0.008985774002212565,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617339.smt2,unsat,0.005543166,0.012246473001141567,516096,unsat,0.004941878,0.00979624001774937,1032192,unsat,0.021233194,0.03533497800526675,2224128,unsat,0.005516061,0.009321214998635696,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617543.smt2,unsat,0.004612346,0.011504575002618367,647168,unsat,0.004873784,0.008059173997025937,1028096,unsat,0.016350577,0.026466733004781418,1957888,unsat,0.004985869,0.008490805998008,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617757.smt2,unsat,0.004150193,0.007223551001516171,643072,unsat,0.005269102,0.010591079015284777,1032192,unsat,0.019062566,0.024860831996193156,1957888,unsat,0.005904684,0.008700588001374854,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617869.smt2,unsat,0.00534334,0.010150079997401917,647168,unsat,0.004774025,0.00784466799814254,1036288,unsat,0.013890194,0.024621076008770615,1957888,unsat,0.005478608,0.009280993999709608,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617969.smt2,unsat,0.008052969,0.01906412999960594,516096,unsat,0.004849325,0.008513940963894129,1032192,unsat,0.01546234,0.023320421008975245,1957888,unsat,0.005530942,0.009694426000351086,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node617979.smt2,unsat,0.003440959,0.011751899997761939,385024,unsat,0.00427881,0.008079560997430235,1032192,unsat,0.012816154,0.021092371011036448,1826816,unsat,0.005155026,0.007997248001629487,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node618188.smt2,unsat,0.003351418,0.013915547999204136,516096,unsat,0.004368346,0.007359898998402059,1032192,unsat,0.010917976,0.015764669005875476,1826816,unsat,0.005224661,0.008123962001263862,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node618392.smt2,unsat,0.003542716,0.014428490998398047,520192,unsat,0.004370862,0.008360965992324054,1028096,unsat,0.014928583,0.02181116100109648,1826816,unsat,0.00514246,0.00903998300054809,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node618659.smt2,unsat,0.005216242,0.013779450000583893,385024,unsat,0.004425248,0.00751198799116537,1032192,unsat,0.018872865,0.02737917099148035,1826816,unsat,0.005715412,0.010196151997661218,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node618669.smt2,unsat,0.004294599,0.009769778000190854,385024,unsat,0.004524712,0.008516271016560495,1036288,unsat,0.015513409,0.022927527999854647,1957888,unsat,0.005961986,0.010234889999992447,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node618679.smt2,unsat,0.004118399,0.02074095899661188,385024,unsat,0.00453717,0.0075789690017700195,1032192,unsat,0.009728745,0.013915821997215971,1957888,unsat,0.005417529,0.008887662002962315,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node618750.smt2,unsat,1.020525899,0.5489950189985393,27074560,unsat,0.00439272,0.008312304969877005,1032192,unsat,0.009298252,0.012753990013152361,1957888,unsat,0.005769916,0.009294831001170678,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node618943.smt2,unsat,1.032261958,0.5430025690002367,28807168,unsat,0.004372988,0.008867899014148861,1032192,unsat,0.012891007,0.01701900499756448,1957888,unsat,0.005894264,0.009820489001867827,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,unsat,0.993160647,0.5166260650003096,29351936,unsat,0.004344522,0.009259882033802569,1028096,unsat,0.009794494,0.013604256004327908,1957888,unsat,0.005774925,0.00909410799795296,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node619259.smt2,unsat,0.791493757,0.4086130010000488,22441984,unsat,0.004284733,0.0091507300385274,1028096,unsat,0.014206989,0.021296908002113923,1953792,unsat,0.005987637,0.01061131799724535,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node61940.smt2,unsat,0.002041339,0.005011901001125807,380928,unsat,0.004782462,0.01666083000600338,1032192,unsat,0.009960441,0.017255647995625623,1826816,unsat,0.005569599,0.010568636997049907,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node619468.smt2,unsat,0.781646959,0.40595541399670765,21901312,unsat,0.004368708,0.007603716978337616,1036288,unsat,0.013276843,0.017333786003291607,1957888,unsat,0.005692945,0.009494177997112274,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node619580.smt2,unsat,0.770469292,0.402993431998766,22921216,unsat,0.004498467,0.008546791970729828,1032192,unsat,0.010479361,0.018708414005232044,1957888,unsat,0.006261648,0.010006425996834878,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node619692.smt2,unsat,1.035662717,0.5478741600018111,26775552,unsat,0.004192107,0.007415402971673757,1032192,unsat,0.018930666,0.02958679001312703,1826816,unsat,0.006007429,0.009939018997101812,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node619702.smt2,unsat,1.085153389,0.5639684759989905,26849280,unsat,0.004234049,0.00885945395566523,1032192,unsat,0.013239138,0.018622657007654198,1957888,unsat,0.005765011,0.009582620998116909,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node619900.smt2,unsat,1.020471207,0.5429820319986902,26656768,unsat,0.004390093,0.008287064032629132,1032192,unsat,0.01352663,0.021543930997722782,1957888,unsat,0.006158812,0.010193195997999283,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node620194.smt2,unsat,0.791719458,0.4178739630006021,21667840,unsat,0.004225265,0.00738096097484231,1032192,unsat,0.009784503,0.013417584996204823,1957888,unsat,0.005909455,0.009802742002648301,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node620306.smt2,unsat,1.047601316,0.5487506739991659,26628096,unsat,0.004451846,0.00923135899938643,1036288,unsat,0.016007885,0.021837357999174856,1826816,unsat,0.005979102,0.009964634002244566,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node620388.smt2,unsat,0.785783216,0.41061934900062624,22786048,unsat,0.004506709,0.008050074975471944,1028096,unsat,0.016751388,0.021408576008980162,1957888,unsat,0.006110471,0.009872926002572058,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node620488.smt2,unsat,0.002210413,0.006104107000282966,385024,unsat,0.00390975,0.008281835005618632,1032192,unsat,0.007856724,0.011088904007920064,1826816,unsat,0.005926645,0.009935445999872172,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node620692.smt2,unsat,0.002241031,0.008292712998809293,385024,unsat,0.004339241,0.008521178970113397,1028096,unsat,0.00895679,0.011701210998580791,1826816,unsat,0.005565143,0.008275424002931686,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node620906.smt2,unsat,0.001584342,0.006517230998724699,516096,unsat,0.004299425,0.007414430961944163,1036288,unsat,0.013764941,0.024917812988860533,1957888,unsat,0.0057455,0.00969213300049887,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node621018.smt2,unsat,0.006968082,0.017872411997814197,385024,unsat,0.003751066,0.00931658799527213,1036288,unsat,0.011215314,0.01944649199140258,1826816,unsat,0.005545376,0.010631035998812877,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621100.smt2,unsat,0.005602408,0.012189876000775257,385024,unsat,0.004006121,0.0072427859995514154,1032192,unsat,0.014942752,0.022621728989179246,1826816,unsat,0.005454054,0.010198220999882324,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node621110.smt2,unsat,0.003724119,0.00957130899769254,516096,unsat,0.004043634,0.007247469970025122,1032192,unsat,0.011575076,0.01781329300138168,1957888,unsat,0.005768037,0.009668857001088327,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621314.smt2,unsat,0.004606873,0.01578674199845409,385024,unsat,0.004532011,0.009314190014265478,1032192,unsat,0.01445107,0.022624335004366003,1957888,unsat,0.005884459,0.009889339002256747,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621512.smt2,unsat,0.003253312,0.015666240000427933,385024,unsat,0.00436788,0.01108069799374789,1036288,unsat,0.012600968,0.017788975994335487,1957888,unsat,0.005681312,0.009300751000409946,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621594.smt2,unsat,0.003003509,0.00771088999681524,385024,unsat,0.004051885,0.007185538008343428,1032192,unsat,0.006840181,0.011877302997163497,1957888,unsat,0.006004046,0.009768554999027401,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621676.smt2,unsat,1.082751748,0.5600620479999634,26882048,unsat,0.004186644,0.011212390032596886,1036288,unsat,0.011021699,0.014557928006979637,1957888,unsat,0.005505604,0.009758944001077907,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621704.smt2,unsat,1.022748622,0.5463948409997101,26693632,unsat,0.004044758,0.008121451013721526,1032192,unsat,0.019871748,0.030116317997453734,1957888,unsat,0.00584253,0.010623206999298418,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node621919.smt2,unsat,1.033842936,0.5341055769968079,29532160,unsat,0.003969335,0.010125237982720137,1036288,unsat,0.013637739,0.02152268899953924,1830912,unsat,0.006107392,0.009970039001927944,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node622123.smt2,unsat,0.935613248,0.5038715730006516,22614016,unsat,0.004190766,0.009372885979246348,1032192,unsat,0.011272001,0.031946643997798674,1957888,unsat,0.005657058,0.009477245999732986,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node622332.smt2,unsat,0.869019009,0.4723834140022518,21413888,unsat,0.004377808,0.015030653972644359,1032192,unsat,0.008754306,0.019996119997813366,1957888,unsat,0.005884771,0.009801336000236915,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node622444.smt2,unsat,1.12253836,0.6076020069995138,27054080,unsat,0.004496645,0.00869407900609076,1036288,unsat,0.00976704,0.01566005899803713,1957888,unsat,0.00628775,0.019810179001069628,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node622454.smt2,unsat,1.0470948,0.5496684049976466,26791936,unsat,0.0042933,0.007388123020064086,1028096,unsat,0.011208508,0.017973971989704296,1957888,unsat,0.005762366,0.010059308999188943,1167360
2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,unsat,1.005011146,0.5331145449999894,26734592,unsat,0.004903041,0.009837570018135011,1032192,unsat,0.009418232,0.01601193299575243,1957888,unsat,0.005738335,0.008519543000147678,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node62276.smt2,unsat,0.00219539,0.004994546998204896,385024,unsat,0.004171632,0.007316167000681162,1032192,unsat,0.011848796,0.0161832549929386,1826816,unsat,0.005743541,0.00975700299750315,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node623009.smt2,unsat,0.772329662,0.40799101799711934,22568960,unsat,0.004286879,0.008620884036645293,1032192,unsat,0.007206386,0.010378475999459624,2088960,unsat,0.005755753,0.009642506996897282,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node623218.smt2,unsat,0.818441138,0.4289569840002514,21385216,unsat,0.004239201,0.007312002999242395,1040384,unsat,0.007583285,0.009856688004219905,1826816,unsat,0.005958816,0.009665647001384059,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node623330.smt2,unsat,0.804092286,0.43543978899833746,21655552,unsat,0.005131453,0.00994532200274989,1032192,unsat,0.013860231,0.026286007996532135,1826816,unsat,0.005848313,0.009619377997296397,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node623442.smt2,unsat,1.040788124,0.5470267939999758,26685440,unsat,0.004224199,0.007262515020556748,1032192,unsat,0.016899962,0.03533445700304583,1957888,unsat,0.005743128,0.00949287399998866,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node623618.smt2,unsat,0.769394372,0.4173574699998426,22540288,unsat,0.005157001,0.009128454024903476,1032192,unsat,0.011936862,0.015918178993160836,1957888,unsat,0.005717849,0.009587324999301927,1298432
